,entire,0,1,2
0,0.8642857142857143,0.9491525423728814,0.7,0.8169014084507042
1,0.8796992481203008,1.0,0.8333333333333334,0.8333333333333334
2,0.8549618320610687,0.8536585365853658,0.9583333333333334,0.8181818181818182
3,0.8646616541353384,0.9347826086956522,0.8076923076923077,0.8360655737704918
4,0.8766233766233766,0.9183673469387755,0.9565217391304348,0.8292682926829268
5,0.8794326241134752,0.9534883720930233,0.9259259259259259,0.8169014084507042
6,0.8680555555555556,1.0,1.0,0.75
7,0.8741721854304636,0.9074074074074074,0.8888888888888888,0.8428571428571429
8,0.8896551724137931,1.0,0.8571428571428571,0.8311688311688312
9,0.9104477611940298,0.9285714285714286,0.9655172413793104,0.873015873015873
10,0.8405797101449275,0.9166666666666666,0.9565217391304348,0.746268656716418
11,0.8581560283687943,0.9803921568627451,0.9032258064516129,0.7288135593220338
12,0.8802816901408451,0.9777777777777777,0.96,0.7916666666666666
13,0.8853503184713376,0.94,0.9444444444444444,0.8169014084507042
14,0.9025974025974026,1.0,0.88,0.8518518518518519
15,0.8794326241134752,0.9512195121951219,1.0,0.7916666666666666
16,0.8767123287671232,0.9210526315789473,0.90625,0.8421052631578947
17,0.9124087591240876,1.0,0.9629629629629629,0.8513513513513513
18,0.8523489932885906,0.9607843137254902,0.8666666666666667,0.7647058823529411
19,0.8961038961038961,0.9583333333333334,0.9285714285714286,0.8461538461538461
20,0.9558823529411765,0.972972972972973,1.0,0.9358974358974359
21,0.8656716417910447,0.972972972972973,0.8260869565217391,0.8243243243243243
22,0.8561151079136691,0.9333333333333333,1.0,0.7638888888888888
23,0.8924050632911392,0.9534883720930233,0.9117647058823529,0.8518518518518519
24,0.9044117647058824,1.0,0.9473684210526315,0.8356164383561644
25,0.8785714285714286,0.9302325581395349,0.8333333333333334,0.8656716417910447
26,0.849624060150376,0.8666666666666667,1.0,0.7910447761194029
27,0.9276315789473685,0.9107142857142857,0.9565217391304348,0.9315068493150684
28,0.9014084507042254,0.9574468085106383,0.9,0.8615384615384616
29,0.8970588235294118,1.0,0.8,0.863013698630137
30,0.8874172185430463,0.9818181818181818,0.9583333333333334,0.7916666666666666
31,0.8581560283687943,0.9333333333333333,0.9166666666666666,0.7916666666666666
32,0.9064748201438849,0.96875,0.9655172413793104,0.8589743589743589
33,0.8333333333333334,0.9310344827586207,0.9047619047619048,0.7714285714285715
34,0.8873239436619719,1.0,0.9090909090909091,0.8181818181818182
35,0.875,0.9024390243902439,0.96,0.8225806451612904
36,0.9111111111111111,0.9782608695652174,0.9375,0.863013698630137
37,0.8636363636363636,0.9444444444444444,0.9285714285714286,0.8170731707317073
38,0.823076923076923,0.9411764705882353,0.8695652173913043,0.7534246575342466
39,0.9064748201438849,0.9777777777777777,0.85,0.8783783783783784
40,0.8656716417910447,0.9523809523809523,1.0,0.7746478873239436
41,0.8695652173913043,0.9375,0.8461538461538461,0.8507462686567164
42,0.8881578947368421,0.9772727272727273,0.8888888888888888,0.8333333333333334
43,0.85,0.9736842105263158,0.9615384615384616,0.75
44,0.9037037037037037,1.0,0.95,0.8285714285714286
45,0.8986486486486487,1.0,0.9565217391304348,0.7941176470588235
46,0.8814814814814815,0.9777777777777777,0.9333333333333333,0.8133333333333334
47,0.8968253968253969,0.9534883720930233,0.9047619047619048,0.8548387096774194
48,0.8857142857142857,0.9565217391304348,1.0,0.8157894736842105
49,0.8880597014925373,0.9411764705882353,0.92,0.8275862068965517
50,0.87248322147651,0.975,0.95,0.8089887640449438
51,0.8496732026143791,0.9090909090909091,0.9615384615384616,0.7831325301204819
52,0.8920863309352518,0.9361702127659575,0.9166666666666666,0.8529411764705882
53,0.84375,0.975,0.9130434782608695,0.7384615384615385
54,0.9230769230769231,1.0,0.9090909090909091,0.873015873015873
55,0.852112676056338,0.8823529411764706,0.8571428571428571,0.8285714285714286
56,0.8805970149253731,1.0,0.8181818181818182,0.8260869565217391
57,0.8467741935483871,0.9696969696969697,0.9117647058823529,0.7368421052631579
58,0.8467153284671532,0.96,0.9696969696969697,0.759493670886076
59,0.8581081081081081,0.9024390243902439,0.9285714285714286,0.810126582278481
60,0.9253731343283582,1.0,0.96,0.8656716417910447
61,0.8372093023255814,1.0,0.8095238095238095,0.734375
62,0.9103448275862069,0.95,1.0,0.8493150684931506
63,0.8346456692913385,0.9090909090909091,0.8636363636363636,0.7704918032786885
64,0.8923076923076924,0.9411764705882353,0.9583333333333334,0.8472222222222222
65,0.9142857142857143,0.9166666666666666,0.8823529411764706,0.9285714285714286
66,0.8601398601398601,0.9428571428571428,0.8571428571428571,0.825
67,0.8308823529411765,0.9210526315789473,0.8333333333333334,0.7837837837837838
68,0.8985507246376812,0.9473684210526315,0.9444444444444444,0.84375
69,0.890625,0.9428571428571428,1.0,0.8095238095238095
70,0.8992805755395683,1.0,1.0,0.8055555555555556
71,0.927007299270073,0.9534883720930233,0.92,0.9130434782608695
72,0.8175182481751825,0.8979591836734694,0.9565217391304348,0.7076923076923077
73,0.8661971830985915,0.9148936170212766,1.0,0.765625
74,0.8705035971223022,0.9444444444444444,0.8387096774193549,0.8472222222222222
75,0.9019607843137255,0.9782608695652174,0.9655172413793104,0.8333333333333334
76,0.8492063492063492,0.9714285714285714,0.9285714285714286,0.746031746031746
77,0.8861788617886179,1.0,0.875,0.8035714285714286
78,0.8838709677419355,0.9148936170212766,0.9354838709677419,0.8441558441558441
79,0.8787878787878788,0.9512195121951219,0.9259259259259259,0.8125
80,0.8676470588235294,0.9743589743589743,0.9130434782608695,0.7972972972972973
81,0.8515625,0.8888888888888888,0.95,0.8055555555555556
82,0.8396946564885496,0.925,0.8076923076923077,0.8
83,0.8897058823529411,0.9387755102040817,0.9583333333333334,0.8253968253968254
84,0.9007633587786259,0.98,0.9473684210526315,0.8225806451612904
85,0.8613138686131386,0.9069767441860465,0.9047619047619048,0.821917808219178
86,0.9194630872483222,0.9019607843137255,0.9629629629629629,0.9154929577464789
87,0.8581081081081081,0.9130434782608695,0.8695652173913043,0.8227848101265823
88,0.9014084507042254,0.9512195121951219,1.0,0.8285714285714286
89,0.8897058823529411,0.9523809523809523,0.9259259259259259,0.835820895522388
90,0.9219858156028369,0.9347826086956522,1.0,0.8888888888888888
91,0.8785714285714286,0.9038461538461539,0.92,0.8412698412698413
92,0.8920863309352518,0.9111111111111111,0.8181818181818182,0.9180327868852459
93,0.8561151079136691,0.9333333333333333,0.96,0.7976190476190477
94,0.8394160583941606,0.9777777777777777,0.9166666666666666,0.7205882352941176
95,0.8014184397163121,0.9210526315789473,0.9166666666666666,0.7088607594936709
96,0.9383561643835616,0.9795918367346939,0.96875,0.8923076923076924
97,0.9444444444444444,1.0,1.0,0.8955223880597015
98,0.8666666666666667,0.8979591836734694,1.0,0.8059701492537313
99,0.9071428571428571,0.9655172413793104,0.8823529411764706,0.8936170212765957
100,0.8225806451612904,0.9117647058823529,0.8571428571428571,0.7681159420289855
101,0.875,0.98,0.9047619047619048,0.8024691358024691
102,0.8695652173913043,0.9512195121951219,0.9285714285714286,0.8
103,0.8666666666666667,0.918918918918919,0.9545454545454546,0.8032786885245902
104,0.9197080291970803,0.9807692307692307,0.96,0.85
105,0.8940397350993378,0.9791666666666666,0.96,0.8205128205128205
106,0.8387096774193549,0.918918918918919,0.9655172413793104,0.7241379310344828
107,0.8840579710144928,0.9512195121951219,1.0,0.8028169014084507
108,0.9069767441860465,0.9444444444444444,1.0,0.8387096774193549
109,0.9115646258503401,0.972972972972973,0.9130434782608695,0.8850574712643678
110,0.8613138686131386,0.9454545454545454,0.9,0.7741935483870968
111,0.8796992481203008,0.975609756097561,0.9130434782608695,0.8115942028985508
112,0.9124087591240876,0.9714285714285714,0.8888888888888888,0.8939393939393939
113,0.8984375,1.0,0.96,0.8125
114,0.8260869565217391,0.8695652173913043,0.8214285714285714,0.796875
115,0.8636363636363636,0.8974358974358975,0.8571428571428571,0.8481012658227848
116,0.8561151079136691,0.9333333333333333,0.9047619047619048,0.7945205479452054
117,0.8840579710144928,0.9767441860465116,0.9032258064516129,0.8125
118,0.8823529411764706,0.94,0.9047619047619048,0.8414634146341463
119,0.8897058823529411,0.9285714285714286,0.92,0.855072463768116
120,0.8881578947368421,0.8888888888888888,0.8333333333333334,0.9090909090909091
121,0.8657718120805369,0.9787234042553191,0.8461538461538461,0.8026315789473685
122,0.9205298013245033,1.0,1.0,0.8571428571428571
123,0.8857142857142857,0.972972972972973,1.0,0.8125
124,0.8859060402684564,0.94,0.9230769230769231,0.8356164383561644
125,0.903448275862069,0.9565217391304348,0.9032258064516129,0.8676470588235294
126,0.8666666666666667,0.9148936170212766,0.918918918918919,0.803030303030303
127,0.835820895522388,0.96875,0.9285714285714286,0.7432432432432432
128,0.875,0.9428571428571428,0.8709677419354839,0.8387096774193549
129,0.8992805755395683,0.975609756097561,0.8823529411764706,0.859375
130,0.868421052631579,0.9782608695652174,1.0,0.7682926829268293
131,0.9007633587786259,0.9795918367346939,0.9411764705882353,0.8307692307692308
132,0.8758620689655172,0.9743589743589743,1.0,0.8
133,0.9159663865546218,1.0,1.0,0.8333333333333334
134,0.9047619047619048,0.8974358974358975,0.9583333333333334,0.8928571428571429
135,0.8759124087591241,0.926829268292683,1.0,0.8133333333333334
136,0.8666666666666667,1.0,0.8823529411764706,0.7974683544303798
137,0.9305555555555556,0.9787234042553191,0.96,0.8888888888888888
138,0.9121621621621622,0.9545454545454546,0.967741935483871,0.863013698630137
139,0.8759124087591241,0.9761904761904762,0.9047619047619048,0.8108108108108109
140,0.918918918918919,0.9761904761904762,0.9615384615384616,0.875
141,0.8639455782312925,0.9444444444444444,0.8846153846153846,0.7910447761194029
142,0.85,0.8378378378378378,0.896551724137931,0.8378378378378378
143,0.9178082191780822,1.0,0.8846153846153846,0.881578947368421
144,0.8333333333333334,0.918918918918919,1.0,0.7368421052631579
145,0.9014084507042254,0.9591836734693877,1.0,0.8461538461538461
146,0.8881578947368421,0.9230769230769231,0.967741935483871,0.8260869565217391
147,0.927007299270073,1.0,0.9583333333333334,0.88
148,0.9097744360902256,0.9487179487179487,0.9583333333333334,0.8714285714285714
149,0.8484848484848485,0.9666666666666667,0.8275862068965517,0.8082191780821918
150,0.9347826086956522,0.975,0.9705882352941176,0.890625
151,0.9236111111111112,1.0,0.9230769230769231,0.8767123287671232
152,0.8936170212765957,0.9285714285714286,0.96,0.8513513513513513
153,0.8613138686131386,0.9534883720930233,0.88,0.7971014492753623
154,0.8226950354609929,0.9777777777777777,0.9642857142857143,0.6617647058823529
155,0.8859060402684564,0.9166666666666666,0.8695652173913043,0.8717948717948718
156,0.9307692307692308,0.972972972972973,1.0,0.8873239436619719
157,0.8805970149253731,0.972972972972973,0.9,0.8208955223880597
158,0.9090909090909091,0.9574468085106383,0.9090909090909091,0.873015873015873
159,0.875968992248062,0.9743589743589743,0.8636363636363636,0.8235294117647058
160,0.8489208633093526,0.9555555555555556,0.9,0.7702702702702703
161,0.8986486486486487,0.9459459459459459,0.9333333333333333,0.8641975308641975
162,0.8796992481203008,0.9523809523809523,0.9259259259259259,0.8125
163,0.8321167883211679,0.9230769230769231,0.875,0.7702702702702703
164,0.8482758620689655,0.8387096774193549,0.90625,0.8292682926829268
165,0.8865248226950354,0.92,0.9642857142857143,0.8253968253968254
166,0.9296875,0.9821428571428571,1.0,0.8545454545454545
167,0.8931297709923665,1.0,0.9523809523809523,0.7758620689655172
168,0.9103448275862069,0.9782608695652174,0.8620689655172413,0.8857142857142857
169,0.8769230769230769,0.9761904761904762,0.9230769230769231,0.7903225806451613
170,0.9103448275862069,0.9821428571428571,0.9666666666666667,0.8135593220338984
171,0.872,0.8372093023255814,0.8,0.9104477611940298
172,0.8592592592592593,0.9387755102040817,0.9130434782608695,0.7777777777777778
173,0.7923076923076923,0.9722222222222222,0.7307692307692307,0.7205882352941176
174,0.8702290076335878,0.9512195121951219,0.95,0.8
175,0.8776978417266187,0.918918918918919,0.9,0.8536585365853658
176,0.9224806201550387,0.9787234042553191,0.9090909090909091,0.8833333333333333
177,0.8913043478260869,0.9428571428571428,0.9565217391304348,0.85
178,0.8741258741258742,0.9761904761904762,0.9166666666666666,0.7846153846153846
179,0.8590604026845637,0.9795918367346939,0.96,0.7466666666666667
180,0.8613138686131386,0.9090909090909091,0.9259259259259259,0.8181818181818182
181,0.905511811023622,0.9210526315789473,1.0,0.859375
182,0.8689655172413793,0.9245283018867925,0.8888888888888888,0.8243243243243243
183,0.8529411764705882,1.0,0.9090909090909091,0.7567567567567568
184,0.9027777777777778,0.9772727272727273,1.0,0.8333333333333334
185,0.8515625,0.9393939393939394,0.9,0.8
186,0.9177215189873418,0.9318181818181818,0.8974358974358975,0.92
187,0.8705035971223022,0.9024390243902439,0.875,0.8513513513513513
188,0.8865248226950354,0.9318181818181818,0.95,0.8441558441558441
189,0.8698630136986302,0.9056603773584906,0.95,0.821917808219178
190,0.8874172185430463,0.8478260869565217,0.9047619047619048,0.9047619047619048
191,0.7938931297709924,0.8837209302325582,0.85,0.7205882352941176
192,0.9507042253521126,1.0,0.8846153846153846,0.9393939393939394
193,0.9133858267716536,0.9473684210526315,0.9166666666666666,0.8923076923076924
194,0.8676470588235294,0.9555555555555556,0.9629629629629629,0.765625
195,0.8939393939393939,0.9512195121951219,0.8695652173913043,0.8676470588235294
196,0.9148936170212766,1.0,0.9333333333333333,0.8333333333333334
197,0.855072463768116,0.9090909090909091,0.9230769230769231,0.7941176470588235
198,0.9047619047619048,0.975609756097561,1.0,0.8225806451612904
199,0.851063829787234,0.9782608695652174,0.8846153846153846,0.7536231884057971
200,0.9047619047619048,0.9387755102040817,0.9230769230769231,0.875
201,0.8380281690140845,0.925,0.8695652173913043,0.7848101265822784
202,0.8926174496644296,0.9166666666666666,0.8666666666666667,0.891566265060241
203,0.8776978417266187,0.9411764705882353,0.8461538461538461,0.8607594936708861
204,0.9,0.9777777777777777,0.9629629629629629,0.8103448275862069
205,0.9051094890510949,0.9714285714285714,0.9655172413793104,0.8493150684931506
206,0.8740740740740741,0.9361702127659575,0.92,0.8095238095238095
207,0.8629032258064516,0.9285714285714286,0.8695652173913043,0.8135593220338984
208,0.8888888888888888,0.9215686274509803,0.9565217391304348,0.8360655737704918
209,0.9027777777777778,0.9555555555555556,1.0,0.8356164383561644
210,0.8920863309352518,0.9487179487179487,0.9310344827586207,0.8450704225352113
211,0.8636363636363636,0.9487179487179487,0.9090909090909091,0.8028169014084507
212,0.8439716312056738,0.9393939393939394,0.96875,0.75
213,0.8561151079136691,0.9459459459459459,0.8857142857142857,0.7910447761194029
214,0.9343065693430657,1.0,0.9523809523809523,0.8840579710144928
215,0.891156462585034,0.9607843137254902,0.8947368421052632,0.8441558441558441
216,0.8791946308724832,1.0,0.9545454545454546,0.8
217,0.8639455782312925,0.9215686274509803,0.9090909090909091,0.7936507936507936
218,0.8905109489051095,0.9591836734693877,1.0,0.8059701492537313
219,0.8970588235294118,0.9285714285714286,0.8636363636363636,0.8888888888888888
220,0.9375,1.0,0.9259259259259259,0.8928571428571429
221,0.9154929577464789,0.9705882352941176,0.9130434782608695,0.8941176470588236
222,0.8913043478260869,0.9666666666666667,0.96875,0.8289473684210527
223,0.8780487804878049,0.9761904761904762,0.8421052631578947,0.8225806451612904
224,0.8936170212765957,0.9574468085106383,0.9411764705882353,0.8441558441558441
225,0.903448275862069,0.9574468085106383,0.9032258064516129,0.8656716417910447
226,0.8943661971830986,0.98,1.0,0.8028169014084507
227,0.8972602739726028,0.9574468085106383,0.9629629629629629,0.8333333333333334
228,0.896774193548387,0.9777777777777777,0.9444444444444444,0.8243243243243243
229,0.8759124087591241,1.0,0.8636363636363636,0.825
230,0.8794326241134752,0.9473684210526315,0.9666666666666667,0.8082191780821918
231,0.9148936170212766,0.98,0.9090909090909091,0.8620689655172413
232,0.9014084507042254,0.9777777777777777,1.0,0.8266666666666667
233,0.9078014184397163,0.9743589743589743,0.8387096774193549,0.9014084507042254
234,0.8740157480314961,0.9565217391304348,0.8947368421052632,0.8064516129032258
235,0.8904109589041096,0.9111111111111111,0.9565217391304348,0.8589743589743589
236,0.9224806201550387,0.9772727272727273,1.0,0.859375
237,0.8467153284671532,0.875,0.9565217391304348,0.7972972972972973
238,0.9057971014492754,1.0,0.9473684210526315,0.84
239,0.8601398601398601,0.8979591836734694,0.9032258064516129,0.8095238095238095
240,0.8620689655172413,0.9285714285714286,0.9230769230769231,0.8051948051948052
241,0.8148148148148148,0.9545454545454546,0.7,0.7605633802816901
242,0.835820895522388,0.9166666666666666,0.7857142857142857,0.7931034482758621
243,0.9,0.9714285714285714,0.8928571428571429,0.8656716417910447
244,0.9558823529411765,0.9787234042553191,1.0,0.9324324324324325
245,0.8958333333333334,0.9555555555555556,0.9428571428571428,0.828125
246,0.8671328671328671,0.8648648648648649,0.88,0.8641975308641975
247,0.8692307692307693,0.9230769230769231,0.9583333333333334,0.8059701492537313
248,0.9103448275862069,0.9565217391304348,1.0,0.8533333333333334
249,0.8541666666666666,0.9523809523809523,0.875,0.7857142857142857
250,0.9214285714285714,0.9787234042553191,0.896551724137931,0.890625
251,0.8269230769230769,0.9302325581395349,0.9333333333333333,0.7349397590361446
252,0.8925619834710744,0.9545454545454546,0.9444444444444444,0.8305084745762712
253,0.8732394366197183,0.9761904761904762,0.8666666666666667,0.8142857142857143
254,0.8387096774193549,0.9387755102040817,0.9565217391304348,0.7469879518072289
255,0.8731343283582089,1.0,0.9047619047619048,0.8
256,0.896551724137931,1.0,0.8636363636363636,0.8333333333333334
257,0.9078014184397163,0.975609756097561,1.0,0.8518518518518519
258,0.9349593495934959,0.975,0.9545454545454546,0.9016393442622951
259,0.9130434782608695,0.9215686274509803,1.0,0.8787878787878788
260,0.8620689655172413,0.9423076923076923,0.9629629629629629,0.7575757575757576
261,0.8639455782312925,0.8888888888888888,0.9615384615384616,0.8157894736842105
262,0.8692307692307693,0.9574468085106383,0.9473684210526315,0.78125
263,0.8633093525179856,0.96,0.9130434782608695,0.7727272727272727
264,0.8859060402684564,1.0,0.9142857142857143,0.8108108108108109
265,0.9246575342465754,0.9565217391304348,0.9285714285714286,0.9027777777777778
266,0.9319727891156463,0.9807692307692307,1.0,0.8732394366197183
267,0.8592592592592593,1.0,0.7083333333333334,0.84
268,0.8787878787878788,0.9428571428571428,0.8571428571428571,0.855072463768116
269,0.8125,0.8974358974358975,0.8636363636363636,0.746268656716418
270,0.8767123287671232,0.9318181818181818,0.9,0.8333333333333334
271,0.9398496240601504,1.0,0.9696969696969697,0.875
272,0.9193548387096774,0.9787234042553191,1.0,0.8548387096774194
273,0.8601398601398601,0.98,0.7894736842105263,0.7972972972972973
274,0.8671328671328671,0.9111111111111111,0.90625,0.8181818181818182
275,0.8680555555555556,0.9375,0.9523809523809523,0.8
276,0.8974358974358975,0.9736842105263158,0.875,0.8571428571428571
277,0.9142857142857143,0.9148936170212766,0.9047619047619048,0.9166666666666666
278,0.8571428571428571,0.9795918367346939,0.72,0.8181818181818182
279,0.8591549295774648,1.0,0.8666666666666667,0.7922077922077922
280,0.9022556390977443,0.9302325581395349,1.0,0.855072463768116
281,0.8518518518518519,0.9772727272727273,0.9642857142857143,0.7142857142857143
282,0.9117647058823529,0.9772727272727273,0.896551724137931,0.873015873015873
283,0.935251798561151,0.972972972972973,1.0,0.8961038961038961
284,0.8920863309352518,1.0,1.0,0.8148148148148148
285,0.8859060402684564,1.0,0.8571428571428571,0.8181818181818182
286,0.8496732026143791,1.0,0.8888888888888888,0.7368421052631579
287,0.8783783783783784,0.9545454545454546,0.9230769230769231,0.8205128205128205
288,0.9166666666666666,1.0,0.9642857142857143,0.8589743589743589
289,0.8774193548387097,0.9607843137254902,0.9583333333333334,0.8
290,0.8581560283687943,0.9459459459459459,0.90625,0.7916666666666666
291,0.9090909090909091,0.9459459459459459,0.9642857142857143,0.8656716417910447
292,0.8838709677419355,1.0,0.9117647058823529,0.7972972972972973
293,0.8652482269503546,0.975609756097561,0.9047619047619048,0.7586206896551724
294,0.9,0.9782608695652174,0.9473684210526315,0.8307692307692308
295,0.8939393939393939,0.9777777777777777,0.9565217391304348,0.8125
296,0.8939393939393939,0.9285714285714286,0.9411764705882353,0.863013698630137
297,0.8527131782945736,0.8974358974358975,0.7142857142857143,0.8695652173913043
298,0.8552631578947368,0.9791666666666666,1.0,0.7469879518072289
299,0.8396946564885496,0.9473684210526315,0.8928571428571429,0.7538461538461538
